0     0.270000E-03   0.180000E+02   0.261091E+00   0.509415E+02   0.689415E+02   0.393558E+02   0.334591E+03   0.447901E-03   -.140652E+01   -.138685E+01   0.451562E+12   1   0.635123E-01   -.438447E-01   -.236876E+02   0.272043E+00   0.252526E+02   0.432399E+00   0.412053E+01   0.633825E+00   0.426541E+01   0.556824E-01   0.106860E+00   0.394348E-08   0.360875E-04   0.179990E+02   0.417269E+02   0.597259E+02
0     0.270000E-03   0.200000E+02   0.267640E+00   0.547272E+02   0.747272E+02   0.404273E+02   0.346723E+03   0.462108E-03   -.147710E+01   -.149753E+01   0.451509E+12   1   -.204295E-01   -.924087E-13   -.239549E+02   0.213981E+00   0.254619E+02   0.432638E+00   0.428787E+01   0.632682E+00   0.443752E+01   0.552887E-01   0.106500E+00   0.369232E-08   0.307416E-04   0.199990E+02   0.462190E+02   0.662180E+02
0     0.270000E-03   0.220000E+02   0.272892E+00   0.586180E+02   0.806180E+02   0.414629E+02   0.356826E+03   0.473651E-03   -.153452E+01   -.152566E+01   0.451495E+12   1   0.574098E-01   -.485509E-01   -.241057E+02   0.228603E+00   0.256273E+02   0.432815E+00   0.444495E+01   0.631721E+00   0.459845E+01   0.549184E-01   0.106173E+00   0.346901E-08   0.264722E-04   0.219990E+02   0.507136E+02   0.727126E+02
0     0.270000E-03   0.240000E+02   0.277116E+00   0.626063E+02   0.866063E+02   0.424651E+02   0.365284E+03   0.483029E-03   -.158116E+01   -.155768E+01   0.451480E+12   1   0.798260E-01   -.563412E-01   -.242345E+02   0.231316E+00   0.257588E+02   0.432953E+00   0.459329E+01   0.630895E+00   0.474997E+01   0.545678E-01   0.105871E+00   0.327325E-08   0.230486E-04   0.239990E+02   0.552132E+02   0.792122E+02
0     0.270000E-03   0.260000E+02   0.280512E+00   0.666877E+02   0.926877E+02   0.434366E+02   0.372405E+03   0.490632E-03   -.161889E+01   -.159547E+01   0.451462E+12   1   0.679218E-01   -.444994E-01   -.243488E+02   0.221686E+00   0.258635E+02   0.433048E+00   0.473409E+01   0.630180E+00   0.489340E+01   0.542349E-01   0.105592E+00   0.310165E-08   0.202977E-04   0.259989E+02   0.597197E+02   0.857186E+02
0     0.270000E-03   0.280000E+02   0.283239E+00   0.708564E+02   0.988564E+02   0.443796E+02   0.378421E+03   0.496778E-03   -.164916E+01   -.163336E+01   0.451444E+12   1   0.158019E-01   -.145745E-11   -.244474E+02   0.206559E+00   0.259470E+02   0.433113E+00   0.486827E+01   0.629572E+00   0.502978E+01   0.539183E-01   0.105334E+00   0.294830E-08   0.180871E-04   0.279989E+02   0.642340E+02   0.922329E+02
0     0.270000E-03   0.300000E+02   0.285420E+00   0.751083E+02   0.105108E+03   0.452961E+02   0.383521E+03   0.501717E-03   -.167314E+01   -.164010E+01   0.451440E+12   1   0.881876E-01   -.551446E-01   -.245023E+02   0.218111E+00   0.260134E+02   0.433145E+00   0.499665E+01   0.629038E+00   0.515999E+01   0.536149E-01   0.105092E+00   0.281686E-08   0.163141E-04   0.299989E+02   0.687575E+02   0.987564E+02
0     0.270000E-03   0.320000E+02   0.287134E+00   0.794462E+02   0.111446E+03   0.461889E+02   0.387840E+03   0.505618E-03   -.169177E+01   -.164863E+01   0.451436E+12   1   0.111238E+00   -.680976E-01   -.245484E+02   0.224029E+00   0.260654E+02   0.433155E+00   0.511985E+01   0.628582E+00   0.528477E+01   0.533239E-01   0.104866E+00   0.269336E-08   0.149064E-04   0.319989E+02   0.732933E+02   0.105292E+03
0     0.270000E-03   0.340000E+02   0.288620E+00   0.838020E+02   0.117802E+03   0.470507E+02   0.391495E+03   0.509016E-03   -.170582E+01   -.166171E+01   0.451430E+12   1   0.107181E+00   -.630706E-01   -.245937E+02   0.223534E+00   0.261102E+02   0.433142E+00   0.523753E+01   0.628186E+00   0.540373E+01   0.530696E-01   0.104628E+00   0.279607E-08   0.137938E-04   0.339988E+02   0.777839E+02   0.111783E+03
0     0.270000E-03   0.360000E+02   0.289506E+00   0.883498E+02   0.124350E+03   0.479068E+02   0.394626E+03   0.511034E-03   -.171592E+01   -.167870E+01   0.451422E+12   1   0.828645E-01   -.456482E-01   -.246299E+02   0.214019E+00   0.261369E+02   0.433112E+00   0.535275E+01   0.627857E+00   0.552007E+01   0.527746E-01   0.104452E+00   0.247686E-08   0.129282E-04   0.359989E+02   0.823957E+02   0.118395E+03
0     0.270000E-03   0.380000E+02   0.290263E+00   0.929158E+02   0.130916E+03   0.487356E+02   0.397266E+03   0.512769E-03   -.172261E+01   -.169756E+01   0.451413E+12   1   0.459754E-01   -.209223E-01   -.246651E+02   0.201584E+00   0.261597E+02   0.433060E+00   0.546331E+01   0.627552E+00   0.563158E+01   0.525136E-01   0.104260E+00   0.238779E-08   0.122705E-04   0.379988E+02   0.869660E+02   0.124965E+03
0     0.270000E-03   0.400000E+02   0.290795E+00   0.975539E+02   0.137554E+03   0.495458E+02   0.399500E+03   0.513986E-03   -.172633E+01   -.171235E+01   0.451406E+12   1   0.139825E-01   -.493242E-11   -.246913E+02   0.191302E+00   0.261756E+02   0.432999E+00   0.557041E+01   0.627308E+00   0.573949E+01   0.522603E-01   0.104079E+00   0.230648E-08   0.117830E-04   0.399988E+02   0.915512E+02   0.131550E+03
2     0.270000E-03   0.420000E+02   0.291121E+00   0.102270E+03   0.144270E+03   0.503393E+02   0.401360E+03   0.514733E-03   -.172745E+01   -.171131E+01   0.451406E+12   1   0.453969E-01   -.292574E-01   -.246973E+02   0.195109E+00   0.261854E+02   0.432929E+00   0.567429E+01   0.627094E+00   0.584403E+01   0.520157E-01   0.103907E+00   0.222066E-08   0.114580E-04   0.419988E+02   0.961474E+02   0.138146E+03
0     0.270000E-03   0.440000E+02   0.291272E+00   0.107062E+03   0.151062E+03   0.511172E+02   0.402902E+03   0.515074E-03   -.172629E+01   -.171012E+01   0.451407E+12   1   0.518908E-01   -.357257E-01   -.246993E+02   0.197561E+00   0.261899E+02   0.432843E+00   0.577525E+01   0.626927E+00   0.594554E+01   0.517776E-01   0.103743E+00   0.215237E-08   0.112648E-04   0.439988E+02   0.100759E+03   0.144758E+03
0     0.270000E-03   0.460000E+02   0.291285E+00   0.111921E+03   0.157921E+03   0.518795E+02   0.404178E+03   0.515100E-03   -.172313E+01   -.170986E+01   0.451407E+12   1   0.455814E-01   -.323115E-01   -.246994E+02   0.197918E+00   0.261903E+02   0.432745E+00   0.587348E+01   0.626753E+00   0.604427E+01   0.515461E-01   0.103584E+00   0.208130E-08   0.111773E-04   0.459988E+02   0.105383E+03   0.151382E+03
0     0.270000E-03   0.480000E+02   0.291156E+00   0.116860E+03   0.164860E+03   0.526285E+02   0.405192E+03   0.514797E-03   -.171820E+01   -.171166E+01   0.451406E+12   1   0.291178E-01   -.225806E-01   -.246985E+02   0.194996E+00   0.261865E+02   0.432626E+00   0.596920E+01   0.626624E+00   0.614037E+01   0.513208E-01   0.103433E+00   0.202056E-08   0.111990E-04   0.479988E+02   0.110022E+03   0.158021E+03
1     0.270000E-03   0.500000E+02   0.290914E+00   0.121872E+03   0.171872E+03   0.533643E+02   0.405983E+03   0.514234E-03   -.171170E+01   -.171307E+01   0.451405E+12   1   -.137381E-02   -.313091E-12   -.246947E+02   0.191500E+00   0.261792E+02   0.432527E+00   0.606259E+01   0.626536E+00   0.623406E+01   0.511006E-01   0.103286E+00   0.196548E-08   0.113057E-04   0.499987E+02   0.114675E+03   0.164674E+03
0     0.270000E-03   0.520000E+02   0.290555E+00   0.126968E+03   0.178968E+03   0.540888E+02   0.406555E+03   0.513404E-03   -.170381E+01   -.169009E+01   0.451416E+12   1   0.391533E-01   -.254366E-01   -.246641E+02   0.211406E+00   0.261685E+02   0.432415E+00   0.615376E+01   0.626447E+00   0.632550E+01   0.508861E-01   0.103145E+00   0.190685E-08   0.115045E-04   0.519987E+02   0.119342E+03   0.171341E+03
0     0.270000E-03   0.540000E+02   0.290103E+00   0.132141E+03   0.186141E+03   0.548020E+02   0.406948E+03   0.512358E-03   -.169468E+01   -.167001E+01   0.451426E+12   1   0.603057E-01   -.356405E-01   -.246343E+02   0.227612E+00   0.261549E+02   0.432280E+00   0.624292E+01   0.626385E+00   0.641483E+01   0.506761E-01   0.103010E+00   0.186323E-08   0.117735E-04   0.539987E+02   0.124024E+03   0.178023E+03
0     0.270000E-03   0.560000E+02   0.289559E+00   0.137398E+03   0.193398E+03   0.555051E+02   0.407158E+03   0.511100E-03   -.168446E+01   -.165289E+01   0.451434E+12   1   0.685251E-01   -.369534E-01   -.246054E+02   0.240073E+00   0.261385E+02   0.432164E+00   0.633008E+01   0.626323E+00   0.650216E+01   0.504720E-01   0.102878E+00   0.181607E-08   0.121181E-04   0.559987E+02   0.128718E+03   0.184717E+03
0     0.270000E-03   0.580000E+02   0.288929E+00   0.142741E+03   0.200741E+03   0.561989E+02   0.407209E+03   0.509649E-03   -.167326E+01   -.163816E+01   0.451441E+12   1   0.677440E-01   -.326434E-01   -.245772E+02   0.249429E+00   0.261196E+02   0.432026E+00   0.641544E+01   0.626292E+00   0.658761E+01   0.502722E-01   0.102751E+00   0.177025E-08   0.125284E-04   0.579987E+02   0.133427E+03   0.191426E+03
0     0.270000E-03   0.600000E+02   0.288216E+00   0.148177E+03   0.208177E+03   0.568844E+02   0.407092E+03   0.508010E-03   -.166118E+01   -.162474E+01   0.451448E+12   1   0.639084E-01   -.274662E-01   -.245483E+02   0.256779E+00   0.260981E+02   0.431857E+00   0.649920E+01   0.626277E+00   0.667133E+01   0.500746E-01   0.102627E+00   0.172953E-08   0.130056E-04   0.599987E+02   0.138149E+03   0.198148E+03
0     0.270000E-03   0.620000E+02   0.287453E+00   0.153687E+03   0.215687E+03   0.575604E+02   0.406866E+03   0.506258E-03   -.164832E+01   -.161177E+01   0.451454E+12   1   0.624078E-01   -.258592E-01   -.245187E+02   0.263260E+00   0.260750E+02   0.431720E+00   0.658117E+01   0.626241E+00   0.675334E+01   0.498843E-01   0.102507E+00   0.168995E-08   0.135265E-04   0.619986E+02   0.142882E+03   0.204881E+03
0     0.270000E-03   0.640000E+02   0.286608E+00   0.159302E+03   0.223302E+03   0.582299E+02   0.406487E+03   0.504322E-03   -.163477E+01   -.159823E+01   0.451461E+12   1   0.639492E-01   -.274104E-01   -.244869E+02   0.269629E+00   0.260495E+02   0.431564E+00   0.666166E+01   0.626242E+00   0.683379E+01   0.496971E-01   0.102390E+00   0.165674E-08   0.141126E-04   0.639986E+02   0.147630E+03   0.211629E+03
