# K_F        F_0        F'_0        G_0         G'_0   
0.541076	-1.986022	1.092348	0.617271	0.869588
0.542756	-1.987228	1.094283	0.617846	0.870979
0.544426	-1.988403	1.096199	0.618411	0.872355
0.546086	-1.989546	1.098094	0.618967	0.873715
0.547736	-1.990657	1.099969	0.619512	0.875061
0.549376	-1.991738	1.101825	0.620048	0.876392
0.551006	-1.992789	1.103662	0.620575	0.877709
0.552627	-1.993811	1.10548	0.621093	0.879012
0.554238	-1.994803	1.107279	0.621601	0.880301
0.55584	-1.995768	1.10906	0.622101	0.881576
0.557432	-1.996704	1.110823	0.622591	0.882838
0.559016	-1.997613	1.112569	0.623074	0.884087
0.560591	-1.998494	1.114297	0.623547	0.885322
0.562157	-1.99935	1.116007	0.624013	0.886545
0.563714	-2.000179	1.117701	0.62447	0.887755
0.565263	-2.000982	1.119378	0.624919	0.888953
0.566803	-2.00176	1.121039	0.62536	0.890139
0.568335	-2.002514	1.122683	0.625794	0.891312
0.569858	-2.003243	1.124311	0.62622	0.892474
0.571374	-2.003948	1.125924	0.626638	0.893624
0.572882	-2.00463	1.127521	0.627049	0.894762
0.574381	-2.005288	1.129103	0.627452	0.895889
0.575873	-2.005924	1.13067	0.627849	0.897005
0.577357	-2.006536	1.132222	0.628238	0.89811
0.578834	-2.007127	1.133759	0.628621	0.899204
0.580303	-2.007696	1.135282	0.628996	0.900287
0.581765	-2.008244	1.13679	0.629365	0.90136
0.583219	-2.00877	1.138285	0.629727	0.902423
0.584667	-2.009276	1.139765	0.630082	0.903475
0.586107	-2.009761	1.141232	0.630431	0.904516
0.58754	-2.010226	1.142685	0.630774	0.905549
0.588966	-2.010671	1.144125	0.63111	0.906571
0.590385	-2.011097	1.145552	0.63144	0.907583
0.591797	-2.011503	1.146966	0.631764	0.908586
0.593203	-2.011891	1.148367	0.632083	0.909579
0.594602	-2.01226	1.149755	0.632395	0.910563
0.595995	-2.01261	1.151131	0.632701	0.911538
0.597381	-2.012942	1.152495	0.633002	0.912504
0.59876	-2.013257	1.153846	0.633297	0.91346
0.600134	-2.013553	1.155185	0.633586	0.914408
0.601501	-2.013833	1.156513	0.63387	0.915347
0.602862	-2.014095	1.157828	0.634148	0.916278
0.604216	-2.01434	1.159132	0.634421	0.917199
0.605565	-2.014569	1.160425	0.634689	0.918113
0.606908	-2.014781	1.161706	0.634952	0.919018
0.608244	-2.014977	1.162976	0.635209	0.919915
0.609575	-2.015157	1.164235	0.635462	0.920804
0.610901	-2.015321	1.165483	0.635709	0.921685
